date,tech_self_score,strengths,weaknesses,self_development,geo_flex,financial_support_self,result,course_interest,firstname,lastname
2019-09-10,"{'Ruby': 3, 'SPSS': 1}","['Perfectionism', 'Curious', 'Reliable']",['Perfectionist'],True,True,True,True,Data,Bertha,Burchfield
2019-09-05,"{'Python': 3, 'C#': 2, 'C++': 4}","['Ambitious', 'Problem Solving', 'Altruism']","['Impatient', 'Controlling']",True,True,True,True,Engineering,Valdemar,Smithen
2019-09-26,"{'Python': 2, 'R': 5, 'SPSS': 2, 'PHP': 3, 'C++': 2}","['Patient', 'Consistent']","['Conventional', 'Indecisive']",True,True,True,True,Business,Zollie,Danks
2019-09-25,{'C#': 3},"['Determined', 'Passionate']","['Controlling', 'Conventional']",True,True,False,False,Business,Malcolm,Whittier
2019-09-25,"{'R': 4, 'SPSS': 7, 'C++': 4}","['Ambitious', 'Versatile']","['Critical', 'Slow']",True,True,True,True,Business,Gun,Burkitt
2019-09-19,"{'Python': 1, 'C#': 3, 'Ruby': 3, 'SPSS': 5}","['Problem Solving', 'Courteous']","['Immature', 'Impulsive']",True,False,True,False,Engineering,Winna,Olive
2019-09-18,,"['Courteous', 'Ambitious']",['Distracted'],True,True,True,True,Data,Beltran,Jolly
2019-09-12,,"['Determined', 'Altruism']",['Impatient'],True,True,True,True,Data,Elizabet,Sanbroke
2019-09-12,{'JavaScript': 2},['Listening'],"['Overbearing', 'Introverted', 'Undisciplined']",True,True,True,True,Data,Ofella,Shelmardine
2019-09-17,{'Java': 1},"['Efficient', 'Courteous', 'Determined']",['Indecisive'],True,True,True,True,Engineering,Janka,Clemencet
2019-09-05,"{'Python': 4, 'R': 1, 'PHP': 4, 'C++': 1}",['Altruism'],"['Passive', 'Impulsive']",True,True,True,True,Business,Raddie,Major
2019-09-24,"{'C#': 4, 'Ruby': 3, 'R': 4, 'SPSS': 3, 'C++': 4, 'JavaScript': 4}",['Empathy'],"['Controlling', 'Stubborn', 'Chatty']",True,True,True,True,Data,Antonetta,Rustedge
2019-09-24,"{'C#': 3, 'Java': 3, 'R': 3, 'SPSS': 2, 'C++': 3}","['Creative', 'Altruism']","['Indecisive', 'Distracted', 'Sensitive']",True,True,True,True,Business,Mildred,Macalaster
2019-09-11,{'Java': 3},"['Innovative', 'Composure']","['Intolerant', 'Critical', 'Procrastination']",True,True,True,True,Business,Homerus,Heighton
2019-09-26,"{'Java': 3, 'R': 2, 'SPSS': 3, 'PHP': 2}",['Critical Thinking'],['Conventional'],True,True,True,False,Business,Reeva,Amort
2019-09-05,"{'C#': 3, 'Ruby': 5, 'R': 3, 'C++': 2}","['Courteous', 'Competitive', 'Listening']",['Selfish'],True,True,True,True,Data,Buiron,Presho
2019-09-05,"{'SPSS': 2, 'JavaScript': 4}",['Efficient'],"['Immature', 'Indifferent']",True,True,True,True,Business,Vyky,Filipiak
2019-09-04,"{'Ruby': 4, 'JavaScript': 3}","['Problem Solving', 'Courteous', 'Composure']",['Impatient'],True,True,True,True,Data,Merlina,Yashanov
2019-09-18,"{'Ruby': 6, 'PHP': 1, 'C++': 3}","['Critical Thinking', 'Consistent']","['Competitive', 'Critical', 'Controlling']",True,True,True,False,Data,Urban,Bootland
2019-09-11,"{'Python': 1, 'C#': 1, 'Ruby': 3, 'C++': 9}","['Ambitious', 'Problem Solving', 'Versatile']","['Chaotic', 'Undisciplined']",True,True,True,True,Business,Fredia,Ruos
2019-09-11,"{'Java': 2, 'Ruby': 5, 'PHP': 2}","['Problem Solving', 'Rational']","['Distracted', 'Anxious']",True,True,False,False,Engineering,Harrietta,Buten
2019-09-26,"{'Java': 3, 'SPSS': 1}",['Creative'],"['Undisciplined', 'Passive', 'Distracted']",True,True,False,False,Business,Jourdain,Tripp
2019-09-12,{'SPSS': 1},"['Rational', 'Creative', 'Critical Thinking']","['Passive', 'Selfish']",True,True,True,True,Data,Vasili,Cartledge
2019-09-19,"{'Ruby': 1, 'SPSS': 3}","['Competitive', 'Organisation', 'Consistent']","['Indifferent', 'Chatty', 'Critical']",True,True,True,True,Business,Juieta,Mulliss
2019-09-10,"{'C#': 4, 'SPSS': 9, 'C++': 2}","['Problem Solving', 'Consistent']",['Chaotic'],True,True,False,False,Business,Ignatius,Doxsey
2019-09-19,"{'Java': 3, 'R': 3}",['Critical Thinking'],"['Slow', 'Conventional', 'Passive']",True,True,True,True,Engineering,Friedrick,Hawkey
2019-09-25,"{'Python': 4, 'C#': 4, 'Java': 1, 'JavaScript': 3}","['Collaboration', 'Versatile', 'Rational']","['Impatient', 'Undisciplined']",True,True,True,True,Engineering,Payton,Turbard
2019-09-04,{'Ruby': 3},"['Collaboration', 'Consistent', 'Efficient']",['Indifferent'],True,True,True,True,Engineering,Teddy,Baraclough
2019-09-26,"{'Python': 3, 'C#': 1, 'Java': 4, 'C++': 1, 'JavaScript': 6}",['Organisation'],"['Stubborn', 'Impatient', 'Perfectionist']",True,True,True,True,Data,Stepha,Willison
2019-09-04,"{'Python': 2, 'R': 1, 'SPSS': 2}",['Independent'],"['Anxious', 'Conventional']",True,True,True,True,Engineering,Petrina,Sterland
2019-09-05,"{'C#': 7, 'Java': 1, 'Ruby': 4, 'C++': 1}",['Organisation'],"['Impulsive', 'Distracted', 'Stubborn']",True,True,True,True,Engineering,Dorette,Landall
2019-09-26,"{'C#': 2, 'R': 2}",['Empathy'],"['Indifferent', 'Overbearing']",True,True,True,False,Business,Hermann,Cudde
2019-09-25,"{'Python': 4, 'Ruby': 3, 'R': 3, 'PHP': 1}","['Versatile', 'Organisation']","['Procrastination', 'Impulsive']",True,True,True,False,Engineering,Nealon,Tompkiss
2019-09-11,"{'Java': 3, 'Ruby': 4, 'C++': 1}","['Perfectionism', 'Composure', 'Organisation']","['Anxious', 'Impulsive']",True,True,True,True,Data,Sarita,Weedon
2019-09-17,{'C#': 7},"['Perfectionism', 'Efficient', 'Competitive']","['Stubborn', 'Impulsive']",True,True,True,True,Engineering,Lamar,Macgebenay
2019-09-04,,"['Problem Solving', 'Listening', 'Empathy']",['Overbearing'],True,True,True,True,Business,Erna,Milne
2019-09-12,"{'C#': 6, 'Java': 4, 'SPSS': 4, 'C++': 3}","['Competitive', 'Perfectionism', 'Innovative']",['Distracted'],True,True,True,True,Engineering,Maude,Ithell
2019-09-04,"{'Python': 2, 'C#': 3}","['Independent', 'Collaboration']","['Intolerant', 'Impulsive', 'Passive']",True,True,True,True,Data,Anna,Lamperti
2019-09-26,"{'Java': 3, 'SPSS': 2}",['Rational'],['Anxious'],True,True,True,True,Business,Hermina,Boar
2019-09-26,"{'Java': 2, 'Ruby': 3, 'R': 3, 'PHP': 1}",['Problem Solving'],['Anxious'],False,True,True,False,Business,Kelila,Cunah
2019-09-05,"{'Python': 2, 'JavaScript': 2}","['Courteous', 'Ambitious']","['Impulsive', 'Procrastination', 'Immature']",True,True,True,True,Business,Sutherlan,Mewe
2019-09-24,"{'Python': 3, 'SPSS': 3, 'JavaScript': 5}",['Competitive'],"['Procrastination', 'Conventional', 'Intolerant']",True,True,True,True,Data,Thorpe,Sigars
2019-09-05,"{'Python': 5, 'Java': 4, 'SPSS': 3}","['Critical Thinking', 'Charisma', 'Altruism']","['Distracted', 'Critical']",False,True,True,False,Engineering,Maisie,Skelton
2019-09-03,"{'Python': 3, 'Ruby': 2, 'SPSS': 3, 'PHP': 3}",['Competitive'],"['Anxious', 'Slow', 'Conventional']",True,True,True,True,Data,Scarface,Gallihaulk
2019-09-19,"{'C#': 3, 'Java': 3}",['Courteous'],"['Impatient', 'Sensitive']",True,True,True,True,Engineering,Zandra,Makepeace
2019-09-24,"{'C#': 2, 'Ruby': 1, 'SPSS': 3, 'JavaScript': 3}",['Reliable'],"['Indecisive', 'Slow']",True,True,True,True,Business,Englebert,Orme
2019-09-18,{'Python': 3},"['Ambitious', 'Versatile', 'Patient']","['Procrastination', 'Perfectionist']",True,False,True,False,Business,Brandie,Birkin
2019-09-04,"{'Java': 2, 'Ruby': 5, 'SPSS': 3, 'JavaScript': 2}","['Passionate', 'Creative']","['Selfish', 'Sensitive']",True,True,True,True,Data,Eugen,Boggs
2019-09-24,"{'Python': 3, 'Java': 3, 'Ruby': 4, 'SPSS': 4, 'PHP': 1, 'JavaScript': 2}","['Determined', 'Listening']","['Stubborn', 'Overbearing']",True,True,True,True,Data,Storm,Henryson
2019-09-25,"{'Python': 6, 'Java': 7, 'Ruby': 3, 'R': 1, 'SPSS': 1}",['Perfectionism'],"['Overbearing', 'Procrastination']",True,True,False,False,Data,Neel,Campana
2019-09-05,{'C++': 2},"['Rational', 'Reliable']","['Intolerant', 'Perfectionist']",True,True,True,True,Business,Ann,Iannello
2019-09-04,"{'Python': 1, 'Java': 6, 'Ruby': 3, 'PHP': 2, 'C++': 1}","['Listening', 'Collaboration']","['Impulsive', 'Competitive']",True,False,True,False,Business,Babita,Bramsen
2019-09-25,"{'R': 1, 'PHP': 1, 'JavaScript': 1}",['Organisation'],['Chaotic'],True,True,False,False,Business,Briana,Shorter
2019-09-12,"{'Java': 1, 'Ruby': 3, 'PHP': 1, 'C++': 2}",['Problem Solving'],['Impulsive'],True,True,True,True,Engineering,Saraann,Elcombe
2019-09-26,"{'Python': 3, 'Java': 2, 'Ruby': 1, 'PHP': 2, 'C++': 3, 'JavaScript': 2}","['Organisation', 'Determined']",['Procrastination'],True,True,True,True,Business,Erny,Mourant
2019-09-26,"{'C#': 2, 'Java': 1, 'R': 2}","['Versatile', 'Patient']",['Chatty'],True,True,False,False,Engineering,Oren,Medwell
2019-09-24,"{'Python': 2, 'C#': 3, 'Java': 3}","['Versatile', 'Ambitious', 'Organisation']","['Competitive', 'Stubborn', 'Overbearing']",True,True,True,True,Business,Kalinda,Leebetter
2019-09-18,"{'Python': 1, 'Java': 2, 'Ruby': 2, 'SPSS': 3, 'PHP': 1, 'C++': 3}",['Determined'],['Overbearing'],True,True,True,True,Engineering,Deana,Salerno
2019-09-11,"{'Ruby': 1, 'JavaScript': 3}","['Determined', 'Passionate']",['Indecisive'],True,True,False,False,Engineering,Darwin,Vlasov
2019-09-18,"{'Python': 1, 'C#': 6, 'Java': 7, 'Ruby': 6, 'PHP': 2}","['Problem Solving', 'Critical Thinking', 'Composure']",['Impulsive'],True,True,True,True,Business,Yankee,Garmon
2019-09-24,"{'Ruby': 4, 'SPSS': 1}","['Reliable', 'Listening']","['Selfish', 'Controlling', 'Passive']",True,True,True,True,Business,Ulrika,Southam
2019-09-10,"{'C#': 2, 'R': 3, 'SPSS': 3, 'PHP': 2}","['Altruism', 'Independent', 'Empathy']","['Undisciplined', 'Sensitive', 'Immature']",True,True,True,True,Business,Jo-Ann,Gallihaulk
2019-09-03,{'Python': 3},['Reliable'],['Selfish'],True,True,True,True,Data,Larisa,Cordero
2019-09-10,"{'Python': 2, 'C#': 2, 'Ruby': 1, 'PHP': 4, 'JavaScript': 6}","['Charisma', 'Passionate']",['Distracted'],True,True,False,False,Business,Mark,Beckingham
2019-09-12,"{'C#': 4, 'Java': 5, 'Ruby': 3, 'PHP': 2, 'JavaScript': 3}","['Reliable', 'Organisation', 'Charisma']","['Competitive', 'Undisciplined']",True,True,True,False,Data,Vevay,Feirn
2019-09-04,"{'PHP': 4, 'C++': 6, 'JavaScript': 1}",['Curious'],"['Chatty', 'Stubborn']",True,True,True,True,Engineering,Toby,Stadden
2019-09-17,{'C++': 3},"['Listening', 'Problem Solving', 'Patient']","['Impulsive', 'Chaotic']",True,False,True,False,Engineering,Umeko,Bozier
2019-09-10,{'C#': 2},"['Charisma', 'Efficient']","['Indecisive', 'Anxious']",False,True,True,False,Engineering,Ryley,Dael
2019-09-04,"{'C#': 4, 'Ruby': 1, 'PHP': 4, 'JavaScript': 1}","['Problem Solving', 'Reliable', 'Patient']","['Anxious', 'Indifferent']",True,True,True,True,Business,Engracia,Polycote
2019-09-04,"{'Python': 3, 'Ruby': 2, 'R': 3, 'JavaScript': 3}","['Rational', 'Courteous', 'Perfectionism']","['Competitive', 'Passive']",True,True,True,True,Data,Arman,Boribal
2019-09-24,"{'Python': 2, 'Java': 3, 'Ruby': 1, 'JavaScript': 8}","['Innovative', 'Problem Solving']","['Perfectionist', 'Anxious', 'Passive']",True,True,True,True,Engineering,Vernon,Bennough
2019-09-12,"{'Java': 6, 'R': 4, 'PHP': 1}","['Versatile', 'Curious']",['Chaotic'],True,True,True,True,Data,Monty,Gorriessen
2019-09-26,"{'C#': 4, 'Java': 4, 'R': 3}",['Perfectionism'],"['Indecisive', 'Introverted']",True,True,True,True,Business,Clyve,Gillhespy
2019-09-12,"{'Python': 1, 'Java': 2, 'PHP': 3, 'C++': 4}","['Competitive', 'Independent']","['Passive', 'Selfish', 'Chaotic']",True,True,False,False,Engineering,Vaclav,Pietesch
2019-04-30,"{'Python': 3, 'Java': 3, 'SPSS': 4, 'C++': 2}","['Reliable', 'Curious', 'Patient']","['Critical', 'Introverted', 'Immature']",True,True,True,True,Data,Matthaeus,Audas
2019-04-25,"{'C#': 1, 'Java': 3, 'Ruby': 3}","['Consistent', 'Organisation']",['Undisciplined'],True,True,True,True,Business,Cherey,Tollfree
2019-04-18,"{'C#': 5, 'R': 1, 'SPSS': 3, 'PHP': 5}",['Versatile'],"['Stubborn', 'Passive']",True,True,True,True,Engineering,Kassi,Pinnock
2019-04-17,"{'Python': 4, 'PHP': 1}","['Passionate', 'Patient']","['Conventional', 'Undisciplined']",True,False,True,False,Business,Rivi,Epinay
2019-04-16,"{'Java': 3, 'Ruby': 2, 'C++': 8, 'JavaScript': 2}",['Organisation'],"['Overbearing', 'Introverted']",True,True,True,True,Engineering,Lay,Trosdall
2019-04-02,"{'Java': 5, 'Ruby': 4}","['Consistent', 'Determined']","['Sensitive', 'Indecisive']",False,True,True,False,Engineering,Nance,Crate
2019-04-02,{'Python': 5},['Courteous'],"['Introverted', 'Impatient']",True,True,True,False,Data,Shelia,Carlesi
2019-04-02,"{'Ruby': 4, 'SPSS': 3, 'PHP': 2, 'C++': 1}","['Collaboration', 'Problem Solving', 'Ambitious']","['Anxious', 'Competitive']",False,False,True,False,Data,Clemente,Akitt
2019-04-16,"{'C#': 2, 'C++': 4}",['Perfectionism'],"['Conventional', 'Passive', 'Chatty']",True,False,True,False,Data,Kimbell,Lasseter
2019-04-03,"{'Ruby': 2, 'SPSS': 1}","['Courteous', 'Perfectionism', 'Reliable']","['Impulsive', 'Distracted']",True,True,True,True,Engineering,Johanna,Inold
2019-04-10,"{'Ruby': 2, 'SPSS': 2}","['Critical Thinking', 'Independent']","['Undisciplined', 'Passive']",True,True,True,True,Data,Tiler,Andrejevic
2019-04-17,{'C++': 1},"['Altruism', 'Independent']","['Immature', 'Stubborn']",True,True,True,True,Business,Ash,Hannon
2019-04-17,"{'Java': 1, 'Ruby': 4}","['Competitive', 'Collaboration']","['Chaotic', 'Perfectionist', 'Procrastination']",True,False,True,False,Data,Marie-Ann,Vaar
2019-04-16,"{'C#': 6, 'Java': 3, 'R': 2, 'SPSS': 1, 'JavaScript': 1}",['Reliable'],"['Indifferent', 'Chaotic', 'Introverted']",True,True,True,True,Engineering,Orazio,Brawn
2019-04-30,"{'C#': 4, 'PHP': 3}","['Ambitious', 'Courteous', 'Patient']","['Perfectionist', 'Immature']",False,True,True,False,Data,Edgar,Willeman
2019-04-18,"{'R': 2, 'SPSS': 3}","['Consistent', 'Altruism']",['Passive'],True,True,True,True,Data,Rip,Mcilvenny
2019-04-09,"{'C#': 3, 'SPSS': 2, 'PHP': 1, 'JavaScript': 4}","['Collaboration', 'Courteous']","['Chaotic', 'Indecisive', 'Overbearing']",True,True,False,False,Data,Delila,Garret
2019-04-09,"{'Python': 3, 'Ruby': 5, 'PHP': 2, 'C++': 5}",['Versatile'],['Impulsive'],False,True,True,False,Business,Homer,Hymer
2019-04-18,"{'Python': 2, 'PHP': 2}",['Efficient'],['Indecisive'],True,True,True,True,Data,Sibyl,Braddick
2019-04-11,"{'Python': 2, 'R': 4, 'SPSS': 2}",['Efficient'],"['Slow', 'Procrastination']",True,True,True,True,Business,Meridel,Randell
2019-04-17,"{'Java': 3, 'Ruby': 2, 'SPSS': 3, 'C++': 4, 'JavaScript': 1}","['Altruism', 'Courteous', 'Innovative']",['Anxious'],False,True,True,False,Engineering,Alli,Sleeford
2019-04-18,"{'Python': 4, 'C#': 5, 'Ruby': 3, 'PHP': 2, 'JavaScript': 2}","['Altruism', 'Problem Solving', 'Perfectionism']","['Critical', 'Selfish', 'Impulsive']",True,True,True,True,Data,Janet,Copner
2019-04-16,"{'Python': 1, 'R': 1, 'C++': 2}",['Empathy'],"['Critical', 'Conventional', 'Chatty']",True,True,False,False,Engineering,Irina,Marritt
2019-04-03,{'R': 3},['Passionate'],"['Controlling', 'Indifferent']",True,True,True,True,Engineering,Babette,Mcgloughlin
2019-04-02,"{'Python': 9, 'Ruby': 4, 'R': 2, 'SPSS': 6, 'PHP': 3}","['Consistent', 'Composure', 'Innovative']","['Impatient', 'Distracted', 'Critical']",True,True,True,True,Engineering,Chicky,Sawbridge
2019-04-02,"{'C#': 6, 'Java': 2, 'Ruby': 1, 'R': 1, 'PHP': 4}","['Patient', 'Competitive']",['Stubborn'],True,True,True,True,Business,Tori,Weatherhill
2019-04-24,"{'Python': 3, 'C#': 3, 'PHP': 1}","['Versatile', 'Competitive']",['Impatient'],True,True,True,True,Engineering,Parke,Van Son
2019-04-24,"{'Python': 2, 'Ruby': 4, 'R': 3}","['Patient', 'Altruism']","['Chatty', 'Overbearing', 'Sensitive']",True,True,True,True,Business,Hazel,Boyack
2019-04-18,{'SPSS': 6},"['Critical Thinking', 'Empathy']","['Overbearing', 'Impatient']",True,False,True,False,Engineering,Ivett,Bridel
2019-04-11,"{'R': 5, 'SPSS': 1, 'C++': 4, 'JavaScript': 5}",['Patient'],"['Critical', 'Competitive', 'Sensitive']",False,True,True,False,Data,Isacco,Boichat
2019-04-04,"{'SPSS': 3, 'JavaScript': 6}","['Listening', 'Critical Thinking', 'Passionate']","['Immature', 'Sensitive', 'Undisciplined']",True,False,True,False,Data,Ardelis,Gylle
2019-04-18,"{'Python': 3, 'PHP': 4}",['Composure'],"['Overbearing', 'Sensitive']",True,True,True,True,Engineering,Brose,Benaine
2019-04-30,"{'C#': 4, 'SPSS': 5, 'PHP': 3}","['Ambitious', 'Patient', 'Efficient']",['Selfish'],True,True,True,True,Engineering,Adela,Valance
2019-04-18,"{'Python': 2, 'Java': 5, 'Ruby': 3}","['Determined', 'Efficient', 'Independent']","['Impatient', 'Indifferent', 'Controlling']",True,True,True,True,Engineering,Aggy,Hefferan
2019-04-09,"{'Python': 4, 'R': 3, 'PHP': 3}","['Reliable', 'Empathy', 'Independent']","['Stubborn', 'Undisciplined']",True,True,True,True,Data,Leah,Earney
2019-04-10,"{'Java': 2, 'Ruby': 2}",['Courteous'],"['Immature', 'Chatty', 'Indifferent']",True,True,True,True,Engineering,Mile,O'Brien
2019-04-30,"{'Java': 1, 'Ruby': 4, 'C++': 6}",['Passionate'],['Critical'],True,True,True,True,Engineering,Horatio,Christley
2019-04-09,{'PHP': 1},"['Organisation', 'Patient', 'Determined']","['Competitive', 'Procrastination']",True,True,True,True,Data,Regan,Rawlins
2019-04-04,"{'Python': 3, 'C#': 5, 'Java': 2, 'R': 6, 'SPSS': 1, 'JavaScript': 4}","['Determined', 'Problem Solving']","['Distracted', 'Overbearing', 'Perfectionist']",True,True,True,True,Data,Mercy,Coronas
2019-04-16,{'C#': 3},"['Rational', 'Altruism']","['Overbearing', 'Indecisive']",True,True,True,True,Data,Darcy,Srutton
2019-04-16,"{'Python': 3, 'Java': 1, 'SPSS': 1, 'JavaScript': 1}",['Creative'],['Chatty'],True,True,True,True,Engineering,Westbrooke,Wonham
2019-04-16,"{'Python': 5, 'PHP': 1, 'C++': 5, 'JavaScript': 3}","['Organisation', 'Competitive']",['Impulsive'],True,True,True,True,Business,Jessee,Chisnall
2019-04-04,"{'Java': 1, 'Ruby': 3, 'R': 1, 'SPSS': 3, 'C++': 1}",['Consistent'],"['Undisciplined', 'Indecisive', 'Anxious']",True,True,True,True,Engineering,Isac,Peschmann
2019-04-11,"{'Python': 1, 'C#': 5, 'Ruby': 3, 'SPSS': 5, 'PHP': 4, 'JavaScript': 5}","['Ambitious', 'Determined', 'Composure']","['Passive', 'Chatty', 'Indifferent']",True,True,False,False,Business,Valenka,Jirsa
2019-04-10,"{'R': 7, 'SPSS': 5, 'JavaScript': 4}","['Problem Solving', 'Passionate', 'Innovative']","['Selfish', 'Intolerant']",True,True,True,True,Engineering,Sheeree,Collop
2019-04-03,"{'C#': 2, 'R': 3, 'JavaScript': 3}",['Independent'],"['Intolerant', 'Competitive']",True,False,False,False,Business,Orion,Dines
2019-04-16,"{'C#': 7, 'Ruby': 8, 'SPSS': 4}","['Determined', 'Listening', 'Consistent']","['Introverted', 'Sensitive']",True,True,False,False,Data,Ali,Outram
2019-04-04,"{'R': 6, 'C++': 3}",['Critical Thinking'],"['Chatty', 'Passive']",True,True,True,True,Business,Rhona,Bisgrove
2019-04-25,"{'Python': 7, 'C#': 4, 'SPSS': 1, 'JavaScript': 3}","['Composure', 'Versatile']","['Slow', 'Chatty']",True,False,True,False,Engineering,Fredrick,Carvil
2019-04-16,"{'Python': 1, 'C#': 5, 'Ruby': 3, 'R': 3, 'SPSS': 2, 'PHP': 2}","['Reliable', 'Passionate', 'Determined']","['Stubborn', 'Intolerant']",False,True,False,False,Business,Annalise,Easom
2019-04-04,"{'Ruby': 7, 'PHP': 2, 'C++': 3}",['Creative'],"['Controlling', 'Slow', 'Conventional']",True,True,True,True,Data,Gardie,Swaysland
2019-04-03,"{'Java': 2, 'R': 3, 'C++': 1}",['Consistent'],['Anxious'],True,True,True,True,Business,Gayla,Bownas
2019-04-02,"{'Ruby': 2, 'R': 3, 'SPSS': 4, 'JavaScript': 2}",['Courteous'],"['Sensitive', 'Distracted']",True,True,True,True,Engineering,Mira,Bofield
2019-04-11,{'C++': 5},['Critical Thinking'],"['Passive', 'Immature', 'Slow']",True,True,True,True,Business,Theobald,Rawles
2019-04-10,{'Python': 2},"['Creative', 'Critical Thinking', 'Collaboration']","['Overbearing', 'Indecisive', 'Chaotic']",True,True,True,False,Data,Libbie,Pluck
2019-04-16,"{'Python': 1, 'C#': 6, 'R': 7, 'SPSS': 2, 'PHP': 1, 'C++': 5, 'JavaScript': 1}","['Charisma', 'Innovative']","['Distracted', 'Introverted', 'Slow']",True,True,True,True,Business,Corty,Frearson
2019-04-30,"{'C#': 2, 'Ruby': 1, 'SPSS': 1, 'PHP': 1, 'C++': 2, 'JavaScript': 3}",['Creative'],"['Selfish', 'Slow']",True,True,True,True,Data,Salomi,Shalders
2019-04-09,"{'C#': 3, 'Java': 1, 'PHP': 2, 'C++': 6}",['Composure'],"['Immature', 'Indecisive']",True,True,True,True,Data,Corby,Adnett
2019-04-04,"{'C#': 6, 'R': 1, 'SPSS': 5, 'C++': 1}",['Ambitious'],['Selfish'],True,True,True,True,Data,Charlotte,Possa
2019-04-25,"{'C#': 1, 'Ruby': 5, 'SPSS': 4, 'C++': 6}",['Passionate'],"['Indecisive', 'Passive']",True,True,True,True,Business,Idelle,Kidstoun
2019-04-02,"{'Ruby': 3, 'PHP': 1}","['Altruism', 'Curious', 'Critical Thinking']",['Impulsive'],False,True,True,False,Engineering,Maurita,Gimblet
2019-04-09,"{'Python': 6, 'C#': 5, 'Ruby': 2}","['Perfectionism', 'Curious']","['Chaotic', 'Intolerant']",True,True,True,True,Engineering,Nara,Bagger
2019-04-03,"{'R': 3, 'SPSS': 4, 'JavaScript': 7}","['Curious', 'Perfectionism', 'Independent']","['Controlling', 'Perfectionist', 'Overbearing']",True,True,True,False,Business,Willow,Karp
